BraidHi5000r.CDG, , 
n, x, y, depth, velocity, channel index, DSI, VSI, CiSI, CbSI, WUA
4205,516774.3257,3729761.1702,0.5670,1.9116,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4206,516774.2591,3729762.9655,0.5102,0.2556,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4207,516774.1999,3729764.7583,0.3431,0.1554,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4208,516756.7134,3729721.3230,-0.3777,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4209,516761.9330,3729724.4090,-0.2452,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4210,516747.7015,3729726.4403,-0.2790,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4211,516751.7718,3729724.0235,-0.3192,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4212,516746.1765,3729729.9216,-0.2120,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4213,516741.9405,3729727.5567,0.0629,0.0184,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4214,516740.1293,3729726.6397,0.1342,0.3767,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4215,516738.3609,3729725.7755,0.3591,0.4668,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4216,516743.6985,3729730.7393,-0.0330,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4217,516743.9180,3729732.8594,-0.0688,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4218,516741.9061,3729729.7393,0.0962,0.0694,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4219,516733.4568,3729717.2955,0.4995,1.5315,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4220,516731.8814,3729716.3258,0.4641,1.6919,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4221,516730.2830,3729715.3716,0.3670,1.5993,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4222,516728.7721,3729714.4440,0.2495,1.6715,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4223,516727.2251,3729713.5187,0.2256,2.1728,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4224,516734.9646,3729720.0878,0.4874,1.2988,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4225,516733.4882,3729719.1297,0.5036,1.1933,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4226,516736.5603,3729722.9398,0.4565,0.9107,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4227,516736.6708,3729724.8334,0.5187,0.8960,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4228,516735.0299,3729721.9680,0.5313,1.0162,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4229,516725.7366,3729708.7162,0.2439,2.5146,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4230,516725.6748,3729710.6606,0.2576,2.4984,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4231,516725.6421,3729712.5796,0.2863,2.3754,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4232,516724.1393,3729705.8877,0.3305,2.2512,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4233,516724.1399,3729707.7761,0.2743,2.6687,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4234,516612.9686,3729569.9431,-0.5788,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4235,516721.2212,3729698.1188,0.2987,2.5829,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4236,516719.4888,3729697.1722,0.3828,2.8678,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4237,516716.4131,3729695.3111,0.5367,3.2040,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4238,516717.9119,3729696.2430,0.4991,3.0527,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4239,516722.6594,3729701.2623,0.3265,2.3571,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4240,516722.5371,3729703.0913,0.3591,2.3460,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4241,516722.5171,3729704.9548,0.3698,2.4184,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4242,516721.0318,3729700.1393,0.3683,2.5942,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4243,516702.7551,3729667.1278,0.2540,1.8077,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4244,516702.8782,3729669.0222,0.3516,1.5548,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4245,516702.9608,3729670.9410,0.3716,1.3186,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4246,516703.0015,3729672.8981,0.4133,1.0876,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4247,516703.8871,3729679.2024,0.1277,1.5891,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4248,516704.0675,3729679.8787,0.0703,2.0434,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4249,516704.6154,3729680.5960,0.0983,1.6346,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4250,516704.5762,3729681.6096,0.1049,1.5209,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4251,516704.6468,3729683.2762,0.1069,1.3526,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4252,516703.0296,3729674.8532,0.3695,0.9993,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4253,516702.9759,3729676.7578,0.3382,0.8272,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4254,516702.8475,3729678.5655,0.3192,0.5338,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4255,516701.0404,3729662.3071,0.4640,1.6783,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4256,516701.1033,3729664.2458,0.5430,1.6997,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4257,516701.1687,3729666.1543,0.3429,2.4681,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4258,516699.4816,3729661.2439,0.6078,1.9028,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4259,516697.8903,3729658.2024,0.6546,1.8556,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4260,516697.8508,3729660.2121,0.5936,1.9525,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4261,516704.0977,3729647.2760,0.2501,1.1408,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4262,516702.0741,3729650.1005,0.3402,1.5004,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4263,516699.4949,3729652.1389,0.5649,1.8473,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4264,516697.6250,3729653.9117,0.6218,1.9163,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4265,516696.2658,3729657.2481,0.5476,1.5125,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4266,516696.4119,3729655.4170,0.5603,1.5613,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4267,516702.6699,3729632.4702,0.3145,1.4908,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4268,516701.0736,3729629.6155,0.4886,1.6516,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4269,516688.6990,3729601.4407,-0.1830,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4270,516685.2545,3729601.3971,-0.1946,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4271,516690.2097,3729604.0664,-0.0617,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4272,516691.7434,3729606.7690,0.0166,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4273,516693.4018,3729609.6521,0.2129,0.0994,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4274,516698.1110,3729617.9983,0.7543,2.4692,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4275,516695.0835,3729612.4462,0.3634,1.4815,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4276,516696.6510,3729615.1972,0.5686,2.4288,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4277,516699.4806,3729626.7925,0.6454,1.8836,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4278,516697.8978,3729623.9416,0.8048,1.9914,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4279,516696.4452,3729621.0098,0.5834,2.3647,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4280,516704.2013,3729641.3955,0.2242,1.4724,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4281,516702.5143,3729638.4171,0.2426,1.7078,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4282,516700.9369,3729635.4574,0.3892,1.7230,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4283,516702.4864,3729644.3287,0.2391,1.7364,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4284,516628.7816,3729570.0904,0.0463,0.0329,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4285,516623.9943,3729570.0457,-0.6020,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4286,516619.3137,3729572.9896,0.1407,0.0007,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4287,516638.0374,3729570.1767,0.0107,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4288,516679.9039,3729598.6499,-0.1422,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4289,516681.7183,3729601.3688,-0.1731,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4290,516667.7819,3729595.8852,0.1175,0.1508,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4291,516674.5166,3729595.9320,-0.0912,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4292,516671.0616,3729595.9105,-0.0344,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4293,516676.3384,3729598.6233,-0.1098,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4294,516642.4318,3729570.2177,0.0070,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4295,516672.4795,3729582.6987,0.1004,0.1172,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4296,516672.5439,3729588.2582,0.0465,0.0085,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4297,516669.5389,3729593.1467,0.0523,0.0745,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4298,516666.3819,3729593.6155,0.1229,0.7826,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4299,516646.7396,3729572.9169,-0.0706,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4300,516666.4433,3729581.0379,0.1734,1.4411,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4301,516661.3497,3729578.8517,0.3050,0.9049,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4302,516651.6138,3729574.2458,-0.0320,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4303,516656.6924,3729576.3664,0.3522,0.0156,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4304,516664.8745,3729595.9831,0.1806,0.5419,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4305,516708.0679,3729686.8999,0.1738,1.4866,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4306,516706.3904,3729685.9910,0.1216,1.3069,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4307,516704.7141,3729685.0724,0.0680,1.1861,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4308,516714.7595,3729694.3900,0.5530,2.7298,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4309,516713.0847,3729693.4639,0.5643,2.0696,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4310,516709.7130,3729689.7030,0.2816,1.7338,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4311,516708.0329,3729688.7838,0.1909,1.4235,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4312,516711.3941,3729692.5303,0.4605,1.7570,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4313,516709.6928,3729691.6051,0.3126,1.5614,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4314,516786.1195,3729772.9255,-0.3075,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4315,516824.6840,3729898.4778,0.3138,2.3048,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4316,516824.4733,3729898.1193,0.3201,2.2728,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4317,516819.0003,3729848.1323,0.3609,1.5969,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4318,516819.5020,3729849.0630,0.4117,1.5433,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4319,516820.5463,3729850.9730,0.4420,1.7082,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4320,516820.0183,3729849.9961,0.4560,1.6143,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4321,516819.5292,3729847.1855,0.3022,2.0631,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4322,516819.0286,3729846.2561,0.2350,2.3740,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4323,516818.5179,3729845.3306,0.2138,2.3845,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4324,516818.0150,3729844.3917,0.2231,2.3225,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4325,516817.5100,3729843.4426,0.3642,1.6151,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4326,516820.6804,3729801.3648,0.0213,0.0879,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4327,516821.1860,3729800.3618,0.1494,0.7547,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4328,516821.6831,3729799.3443,0.3115,0.3323,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4329,516822.1915,3729798.3362,0.3100,0.3000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4330,516822.7237,3729797.3375,0.2872,0.7147,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4331,516823.2417,3729796.3517,0.2418,1.0543,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4332,516823.7125,3729795.3497,0.1767,1.3303,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4333,516821.5215,3729765.8511,1.8024,4.7549,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4334,516820.3205,3729768.5341,1.6283,4.0309,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4335,516820.5115,3729770.5094,1.6720,3.2745,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4336,516820.7643,3729773.3602,0.9959,1.8611,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4337,516821.2183,3729772.3175,1.6007,2.8097,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4338,516820.7284,3729792.4653,-0.0506,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4339,516822.6694,3729793.9520,0.0165,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4340,516820.9984,3729790.4137,-0.0388,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4341,516821.3060,3729788.6084,-0.0541,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4342,516821.5542,3729774.1920,1.1558,2.1704,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4343,516821.4415,3729775.7200,0.6291,0.1246,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4344,516821.5740,3729777.3393,-0.1385,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4345,516817.4896,3729782.8839,-0.5051,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4346,516821.1223,3729786.9024,-0.1162,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4347,516818.4808,3729786.2432,-0.3311,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4348,516821.2982,3729778.9596,-0.2360,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4349,516820.7441,3729780.8575,-0.2013,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4350,516821.6665,3729767.6918,1.7747,4.5553,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4351,516822.9660,3729765.0489,1.8638,5.0511,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4352,516824.3968,3729764.1938,1.7231,5.1602,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4353,516824.0563,3729752.6479,1.0856,2.7221,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4354,516824.3542,3729762.3337,1.7781,4.6634,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4355,516824.2741,3729760.4071,2.0345,3.6610,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4356,516824.0634,3729754.5871,1.2887,3.2498,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4357,516824.1758,3729758.4674,1.7246,3.8067,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4358,516824.0773,3729756.5369,1.5529,3.5374,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4359,516824.0646,3729750.7031,0.8396,2.2658,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4360,516823.9863,3729748.8093,0.7576,1.7633,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4361,516823.9251,3729746.9289,0.6430,1.4331,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4362,516823.8982,3729745.0470,0.4690,1.5077,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4363,516824.0079,3729743.0627,0.5215,1.3145,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4364,516824.1007,3729741.0766,0.5396,1.2611,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4365,516824.1519,3729739.1255,0.5383,1.2533,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4366,516824.2388,3729737.1738,0.5769,1.1640,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4367,516822.5961,3729732.3814,0.6423,0.9514,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4368,516822.6211,3729730.4419,0.6354,0.8586,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4369,516824.3042,3729735.2334,0.6256,1.0350,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4370,516824.3485,3729733.2936,0.6879,0.8554,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4371,516824.9449,3729704.2902,-0.0073,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4372,516823.2878,3729707.1093,0.0775,0.0200,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4373,516822.9155,3729709.2284,0.1504,0.2039,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4374,516822.8593,3729711.1464,0.2233,0.1865,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4375,516822.7141,3729713.1247,0.3353,0.2016,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4376,516822.5141,3729719.0184,0.5560,0.2996,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4377,516822.5612,3729717.0621,0.5157,0.2388,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4378,516822.6276,3729715.1004,0.4419,0.2056,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4379,516822.6392,3729728.5064,0.6827,0.7092,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4380,516822.6310,3729726.5831,0.7054,0.5912,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4381,516822.6050,3729724.6772,0.7033,0.4955,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4382,516822.5595,3729722.7765,0.6690,0.4229,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4383,516822.5188,3729720.9012,0.6201,0.3587,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4384,516828.4512,3729704.2930,-0.1785,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4385,516832.8069,3729695.7364,0.0544,0.0334,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4386,516834.2907,3729693.2722,-0.1072,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4387,516831.1403,3729706.0794,-0.0211,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4388,516831.3365,3729702.4855,-0.0053,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4389,516831.3505,3729704.2891,0.0650,0.0420,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4390,516832.9810,3729697.6336,0.0488,0.0270,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4391,516833.0188,3729699.5760,0.0701,0.0697,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4392,516833.0647,3729701.5141,0.1253,0.0840,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4393,516837.3293,3729693.1586,-0.4547,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4394,516840.3958,3729686.2848,-0.6819,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4395,516839.2955,3729690.3370,-0.6018,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4396,516844.3010,3729686.2701,-0.8161,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4397,516846.7032,3729683.8021,-0.8890,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4398,516823.6118,3729898.5403,0.3822,2.0780,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4399,516822.1315,3729901.1947,0.5039,1.8163,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4400,516819.4863,3729850.9682,0.3742,1.2061,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4401,516820.0254,3729851.8606,0.3483,1.5164,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4402,516816.8082,3729848.3155,0.0360,0.0183,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4403,516815.3765,3729847.5692,-0.0421,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4404,516816.8601,3729850.0002,-0.0256,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4405,516818.4246,3729850.9799,0.2072,0.6262,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4406,516817.3182,3729850.9816,0.0425,0.0155,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4407,516797.7690,3729775.3819,-0.4562,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4408,516794.1655,3729775.5874,-0.4092,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4409,516790.0483,3729775.6579,-0.3707,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4410,516817.7562,3729793.2932,-0.5773,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4411,516819.3765,3729795.5160,-0.2244,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4412,516819.2854,3729797.3044,-0.1867,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4413,516819.9787,3729798.3863,-0.0350,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4414,516802.5876,3729777.8888,-0.6304,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4415,516805.2524,3729778.9926,-0.7407,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4416,516808.0587,3729779.9085,-0.7066,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4417,516799.5810,3729778.3873,-0.5518,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4418,516809.6496,3729782.7263,-0.6473,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4419,516814.9195,3729785.9664,-0.5895,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4420,516816.2848,3729788.7675,-0.6029,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4421,516811.4294,3729785.6266,-0.5845,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4422,516815.0662,3729791.3713,-0.6109,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4423,516817.0039,3729842.4848,0.3137,1.5964,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4424,516815.3272,3729845.4397,0.1019,0.2065,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4425,516816.4673,3729843.4656,0.2806,1.0605,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4426,516815.9300,3729844.4393,0.2462,0.2003,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4427,516816.4889,3729841.5214,0.2851,1.4511,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4428,516814.3297,3729846.7038,0.0013,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4429,516813.9056,3729848.3566,-0.0462,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4430,516813.8027,3729845.7230,0.0545,0.4384,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4431,516819.4041,3729799.5035,-0.1804,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4432,516819.5865,3729801.3443,-0.2308,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4433,516820.1735,3729802.3444,-0.0979,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4434,516815.9744,3729840.5372,0.2436,1.4243,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4435,516815.5209,3729839.5473,0.2014,1.4355,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4436,516783.1703,3729775.5105,-0.2639,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4437,516781.9654,3729778.2870,-0.2670,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4438,516780.3155,3729770.0356,0.4004,0.0650,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4439,516778.9122,3729769.1642,0.5036,0.6406,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4440,516777.3805,3729768.3355,0.5227,0.8251,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4441,516774.1767,3729766.5898,0.3211,0.1073,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4442,516775.7593,3729767.4871,0.4564,0.1769,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4443,516780.3630,3729771.8558,0.2552,0.1230,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4444,516780.4865,3729773.7896,0.1059,0.0160,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4445,516776.1599,3729756.4221,0.5241,2.0241,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4446,516764.1748,3729729.2878,-0.1198,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4447,516764.2949,3729733.5880,-0.0077,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4448,516766.4466,3729736.6942,0.0656,0.0220,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4449,516764.5768,3729735.8270,0.0413,0.0115,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4450,516768.3369,3729737.5353,0.0672,0.0499,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4451,516766.6173,3729738.6029,0.1133,0.0221,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
