"","date","discharge"
"3405",2012-04-08,3.48336
"3406",2012-04-09,3.45504
"3407",2012-04-10,3.20016
"3408",2012-04-11,3.2568
"3409",2012-04-12,3.45504
"3410",2012-04-13,3.56832
"3411",2012-04-14,3.87984
"3412",2012-04-15,3.35592
"3413",2012-04-16,3.27096
"3414",2012-04-17,3.10104
"3415",2012-04-18,3.6816
"3416",2012-04-19,3.48336
"3417",2012-04-20,3.42672
"3418",2012-04-21,3.14352
"3419",2012-04-22,3.17184
"3420",2012-04-23,3.1152
"3421",2012-04-24,3.56832
"3422",2012-04-25,3.37008
"3423",2012-04-26,3.54
"3424",2012-04-27,3.8232
"3425",2012-04-28,3.87984
"3426",2012-04-29,3.54
"3427",2012-04-30,3.20016
"3428",2013-04-01,3.45504
"3429",2013-04-02,3.17184
"3430",2013-04-03,3.1152
"3431",2013-04-04,3.14352
"3432",2013-04-05,3.1152
"3433",2013-04-06,3.03024
"3434",2013-04-07,2.9736
"3435",2013-04-08,2.88864
"3436",2013-04-09,3.14352
"3437",2013-04-10,3.59664
"3438",2013-04-11,3.65328
"3439",2013-04-12,3.31344
"3440",2013-04-13,3.14352
"3441",2013-04-14,3.00192
"3442",2013-04-15,2.91696
"3443",2013-04-16,2.86032
"3444",2013-04-17,2.88864
"3445",2013-04-18,2.88864
"3446",2013-04-19,2.778192
"3447",2013-04-20,2.88864
"3448",2013-04-21,2.86032
"3449",2013-04-22,2.67624
"3450",2013-04-23,2.735712
"3451",2013-04-24,2.616768
"3452",2013-04-25,2.596944
"3453",2013-04-26,2.713056
"3454",2013-04-27,2.63376
"3455",2013-04-28,2.639424
"3456",2013-04-29,2.7612
"3457",2013-04-30,2.6904
"3458",2014-04-01,3.2568
"3459",2014-04-02,2.94528
"3460",2014-04-03,3.2568
"3461",2014-04-04,3.28512
"3462",2014-04-05,3.20016
"3463",2014-04-06,3.31344
"3464",2014-04-07,3.2568
"3465",2014-04-08,3.17184
"3466",2014-04-09,3.14352
"3467",2014-04-10,3.14352
"3468",2014-04-11,2.94528
"3469",2014-04-12,2.88864
"3470",2014-04-13,3.08688
"3471",2014-04-14,3.03024
"3472",2014-04-15,2.88864
"3473",2014-04-16,3.00192
"3474",2014-04-17,2.9736
"3475",2014-04-18,2.88864
"3476",2014-04-19,3.00192
"3477",2014-04-20,3.20016
"3478",2014-04-21,3.17184
"3479",2014-04-22,3.03024
"3480",2014-04-23,2.86032
"3481",2014-04-24,2.653584
"3482",2014-04-25,2.424192
"3483",2014-04-26,2.497824
"3484",2014-04-27,3.17184
"3485",2014-04-28,3.54
"3486",2014-04-29,3.3984
"3487",2014-04-30,3.14352
"3488",2015-04-01,2.829168
"3489",2015-04-02,2.764032
"3490",2015-04-03,2.687568
"3491",2015-04-04,2.80368
"3492",2015-04-05,2.86032
"3493",2015-04-06,2.815008
"3494",2015-04-07,2.783856
"3495",2015-04-08,2.653584
"3496",2015-04-09,2.540304
"3497",2015-04-10,2.523312
"3498",2015-04-11,2.52048
"3499",2015-04-12,2.455344
"3500",2015-04-13,2.49216
"3501",2015-04-14,2.503488
"3502",2015-04-15,2.466672
"3503",2015-04-16,2.497824
"3504",2015-04-17,2.602608
"3505",2015-04-18,2.86032
"3506",2015-04-19,2.94528
"3507",2015-04-20,2.693232
"3508",2015-04-21,2.6196
"3509",2015-04-22,2.52048
"3510",2015-04-23,2.664912
"3511",2015-04-24,2.630928
"3512",2015-04-25,2.815008
"3513",2015-04-26,3.3984
"3514",2015-04-27,3.6816
"3515",2015-04-28,3.79488
"3516",2015-04-29,3.3984
"3517",2015-04-30,3.03024
"3518",2016-04-01,3.70992
"3519",2016-04-02,3.28512
"3520",2016-04-03,2.91696
"3521",2016-04-04,2.588448
"3522",2016-04-05,2.367552
"3523",2016-04-06,2.446848
"3524",2016-04-07,2.466672
"3525",2016-04-08,2.4072
"3526",2016-04-09,3.14352
"3527",2016-04-10,3.65328
"3528",2016-04-11,3.01608
"3529",2016-04-12,3.12228
"3530",2016-04-13,3.01608
"3531",2016-04-14,3.85152
"3532",2016-04-15,3.42672
"3533",2016-04-16,3.17184
"3534",2016-04-17,2.9736
"3535",2016-04-18,3.08688
"3536",2016-04-19,3.17184
"3537",2016-04-20,3.17184
"3538",2016-04-21,2.88864
"3539",2016-04-22,2.494992
"3540",2016-04-23,2.347728
"3541",2016-04-24,2.316576
"3542",2016-04-25,2.438352
"3543",2016-04-26,2.715888
"3544",2016-04-27,2.679072
"3545",2016-04-28,2.798016
"3546",2016-04-29,2.88864
"3547",2016-04-30,2.80368
"3548",2017-04-01,4.779
"3549",2017-04-02,4.43916
"3550",2017-04-03,3.99312
"3551",2017-04-04,3.56832
"3552",2017-04-05,3.6108
"3553",2017-04-06,3.44088
"3554",2017-04-07,3.37716
"3555",2017-04-08,3.54708
"3556",2017-04-09,3.35592
"3557",2017-04-10,3.03732
"3558",2017-04-11,3.93648
"3559",2017-04-12,3.85152
"3560",2017-04-13,3.65328
"3561",2017-04-14,3.34176
"3562",2017-04-15,3.28512
"3563",2017-04-16,3.31344
"3564",2017-04-17,3.28512
"3565",2017-04-18,3.2568
"3566",2017-04-19,3.14352
"3567",2017-04-20,3.00192
"3568",2017-04-21,2.74704
"3569",2017-04-22,2.721552
"3570",2017-04-23,2.596944
"3571",2017-04-24,2.52048
"3572",2017-04-25,2.670576
"3573",2017-04-26,2.727216
"3574",2017-04-27,2.783856
"3575",2017-04-28,2.53464
"3576",2017-04-29,2.480832
"3577",2017-04-30,2.88864
"3578",2018-04-01,3.70992
"3579",2018-04-02,3.6816
"3580",2018-04-03,3.45504
"3581",2018-04-04,3.22848
"3582",2018-04-05,2.94528
"3583",2018-04-06,2.764032
"3584",2018-04-07,2.656416
"3585",2018-04-08,2.528976
"3586",2018-04-09,2.4072
"3587",2018-04-10,2.60544
"3588",2018-04-11,2.500656
"3589",2018-04-12,2.427024
"3590",2018-04-13,2.302416
"3591",2018-04-14,2.43552
"3592",2018-04-15,2.659248
"3593",2018-04-16,2.56296
"3594",2018-04-17,2.500656
"3595",2018-04-18,2.412864
"3596",2018-04-19,2.36472
"3597",2018-04-20,2.452512
"3598",2018-04-21,2.73288
"3599",2018-04-22,2.70456
"3600",2018-04-23,2.50632
"3601",2018-04-24,2.526144
"3602",2018-04-25,2.537472
"3603",2018-04-26,2.452512
"3604",2018-04-27,2.203296
"3605",2018-04-28,1.888944
"3606",2018-04-29,1.837968
"3607",2018-04-30,2.03904
"3608",1989-05-01,2.37888
"3609",1989-05-02,2.18772
"3610",1989-05-03,2.124
"3611",1989-05-04,2.0178
"3612",1989-05-05,2.35056
"3613",1989-05-06,2.43552
"3614",1989-05-07,2.2656
"3615",1989-05-08,2.29392
"3616",1989-05-09,2.29392
"3617",1989-05-10,2.43552
"3618",1989-05-11,2.35056
"3619",1989-05-12,1.97532
"3620",1989-05-13,1.97532
"3621",1989-05-14,1.99656
"3622",1989-05-15,2.10276
"3623",1989-05-16,1.99656
"3624",1989-05-17,2.16648
"3625",1989-05-18,2.3364
"3626",1989-05-19,2.08152
"3627",1989-05-20,2.03904
"3628",1989-05-21,2.57712
"3629",1989-05-22,2.32224
"3630",1989-05-23,2.32224
"3631",1989-05-24,2.06736
"3632",1989-05-25,1.92576
"3633",1989-05-26,1.9824
"3634",1989-05-27,2.18064
"3635",1989-05-28,2.18064
"3636",1989-05-29,2.29392
"3637",1989-05-30,2.29392
"3638",1989-05-31,1.9824
"3639",1990-05-01,2.99484
"3640",1990-05-02,2.90988
"3641",1990-05-03,3.05856
"3642",1990-05-04,2.71872
"3643",1990-05-05,2.25144
"3644",1990-05-06,2.10276
"3645",1990-05-07,2.14524
"3646",1990-05-08,2.20896
"3647",1990-05-09,2.06028
"3648",1990-05-10,2.2302
"3649",1990-05-11,2.18772
"3650",1990-05-12,2.57712
"3651",1990-05-13,2.5488
"3652",1990-05-14,2.57712
"3653",1990-05-15,2.52048
"3654",1990-05-16,2.52048
"3655",1990-05-17,1.97532
"3656",1990-05-18,2.10276
"3657",1990-05-19,2.43552
"3658",1990-05-20,2.18064
"3659",1990-05-21,2.4072
"3660",1990-05-22,2.29392
"3661",1990-05-23,2.09568
"3662",1990-05-24,2.2656
"3663",1990-05-25,2.57712
"3664",1990-05-26,2.37888
"3665",1990-05-27,2.35056
"3666",1990-05-28,2.32224
"3667",1990-05-29,2.0178
"3668",1990-05-30,2.3364
"3669",1990-05-31,2.40012
"3670",1991-05-01,2.99484
"3671",1991-05-02,2.78244
"3672",1991-05-03,2.40012
"3673",1991-05-04,2.3364
"3674",1991-05-05,2.2302
"3675",1991-05-06,2.16648
"3676",1991-05-07,2.0178
"3677",1991-05-08,2.37888
"3678",1991-05-09,1.97532
"3679",1991-05-10,2.60544
"3680",1991-05-11,2.43552
"3681",1991-05-12,2.06028
"3682",1991-05-13,2.08152
"3683",1991-05-14,2.5488
"3684",1991-05-15,2.124
"3685",1991-05-16,2.09568
"3686",1991-05-17,2.124
"3687",1991-05-18,1.95408
"3688",1991-05-19,2.03904
"3689",1991-05-20,2.09568
"3690",1991-05-21,2.2656
"3691",1991-05-22,2.23728
"3692",1991-05-23,2.32224
"3693",1991-05-24,2.35056
"3694",1991-05-25,2.52048
"3695",1991-05-26,2.5488
"3696",1991-05-27,2.32224
"3697",1991-05-28,2.18064
"3698",1991-05-29,2.20896
"3699",1991-05-30,2.29392
"3700",1991-05-31,2.37888
"3701",1992-05-01,2.15232
"3702",1992-05-02,2.09568
"3703",1992-05-03,2.5488
"3704",1992-05-04,2.5488
"3705",1992-05-05,2.0178
"3706",1992-05-06,2.52756
"3707",1992-05-07,3.27096
"3708",1992-05-08,3.16476
"3709",1992-05-09,3.12228
"3710",1992-05-10,3.5046
"3711",1992-05-11,4.09932
"3712",1992-05-12,3.84444
"3713",1992-05-13,3.44088
"3714",1992-05-14,3.05856
"3715",1992-05-15,2.63376
"3716",1992-05-16,2.14524
"3717",1992-05-17,2.10276
"3718",1992-05-18,2.20896
"3719",1992-05-19,2.08152
"3720",1992-05-20,2.25144
"3721",1992-05-21,3.14352
"3722",1992-05-22,3.3984
"3723",1992-05-23,3.48336
"3724",1992-05-24,3.5046
"3725",1992-05-25,3.75948
"3726",1992-05-26,3.58956
"3727",1992-05-27,3.63204
"3728",1992-05-28,6.30828
"3729",1992-05-29,5.18256
"3730",1992-05-30,8.30484
"3731",1992-05-31,11.59704
"3732",1993-05-01,2.95236
"3733",1993-05-02,2.9736
"3734",1993-05-03,2.73996
"3735",1993-05-04,2.63376
"3736",1993-05-05,2.61252
"3737",1993-05-06,2.90988
"3738",1993-05-07,2.84616
"3739",1993-05-08,2.78244
"3740",1993-05-09,2.95236
"3741",1993-05-10,3.03732
"3742",1993-05-11,2.9736
"3743",1993-05-12,3.01608
"3744",1993-05-13,3.05856
"3745",1993-05-14,2.9736
"3746",1993-05-15,2.90988
"3747",1993-05-16,3.27096
"3748",1993-05-17,3.80196
"3749",1993-05-18,4.18428
"3750",1993-05-19,3.97188
"3751",1993-05-20,3.84444
"3752",1993-05-21,3.35592
"3753",1993-05-22,3.01608
"3754",1993-05-23,2.7612
"3755",1993-05-24,2.84616
"3756",1993-05-25,3.14352
"3757",1993-05-26,3.0798
"3758",1993-05-27,3.24972
"3759",1993-05-28,3.03732
"3760",1993-05-29,2.82492
"3761",1993-05-30,2.82492
"3762",1993-05-31,2.82492
"3763",1994-05-01,11.5758
"3764",1994-05-02,9.04824
"3765",1994-05-03,6.75432
"3766",1994-05-04,5.28876
"3767",1994-05-05,4.16304
"3768",1994-05-06,3.73824
"3769",1994-05-07,3.186
"3770",1994-05-08,2.88864
"3771",1994-05-09,3.03732
"3772",1994-05-10,3.37716
"3773",1994-05-11,3.35592
"3774",1994-05-12,3.20724
"3775",1994-05-13,3.186
"3776",1994-05-14,3.186
"3777",1994-05-15,3.10104
"3778",1994-05-16,2.95236
"3779",1994-05-17,2.59128
"3780",1994-05-18,2.46384
"3781",1994-05-19,2.40012
"3782",1994-05-20,2.0178
"3783",1994-05-21,2.124
"3784",1994-05-22,2.18772
"3785",1994-05-23,2.37888
"3786",1994-05-24,2.48508
"3787",1994-05-25,2.63376
"3788",1994-05-26,2.7612
"3789",1994-05-27,2.73996
"3790",1994-05-28,2.655
"3791",1994-05-29,2.84616
"3792",1994-05-30,2.5488
"3793",1994-05-31,2.18772
"3794",1995-05-01,6.30828
"3795",1995-05-02,5.43744
"3796",1995-05-03,4.82148
"3797",1995-05-04,4.48164
"3798",1995-05-05,3.90816
"3799",1995-05-06,3.95064
"3800",1995-05-07,4.12056
"3801",1995-05-08,4.1418
"3802",1995-05-09,4.05684
"3803",1995-05-10,3.86568
"3804",1995-05-11,3.58956
"3805",1995-05-12,3.05856
"3806",1995-05-13,2.71872
"3807",1995-05-14,2.90988
"3808",1995-05-15,3.14352
"3809",1995-05-16,3.56832
"3810",1995-05-17,3.24972
"3811",1995-05-18,3.05856
"3812",1995-05-19,2.95236
"3813",1995-05-20,2.84616
"3814",1995-05-21,2.78244
"3815",1995-05-22,2.93112
"3816",1995-05-23,2.90988
"3817",1995-05-24,3.01608
"3818",1995-05-25,2.71872
"3819",1995-05-26,2.37888
"3820",1995-05-27,2.73996
"3821",1995-05-28,3.78072
"3822",1995-05-29,3.95064
"3823",1995-05-30,3.86568
"3824",1995-05-31,3.56832
"3825",1996-05-01,2.10276
"3826",1996-05-02,2.5488
"3827",1996-05-03,2.46384
"3828",1996-05-04,2.49216
"3829",1996-05-05,2.52048
"3830",1996-05-06,1.97532
"3831",1996-05-07,1.97532
"3832",1996-05-08,2.08152
"3833",1996-05-09,2.60544
"3834",1996-05-10,2.52048
"3835",1996-05-11,2.4072
"3836",1996-05-12,2.37888
"3837",1996-05-13,2.37888
"3838",1996-05-14,2.32224
"3839",1996-05-15,2.32224
"3840",1996-05-16,2.29392
"3841",1996-05-17,2.2656
"3842",1996-05-18,2.2656
"3843",1996-05-19,2.2656
"3844",1996-05-20,2.2656
"3845",1996-05-21,2.2656
"3846",1996-05-22,2.2656
"3847",1996-05-23,2.2656
"3848",1996-05-24,2.2656
"3849",1996-05-25,2.2656
"3850",1996-05-26,2.4072
"3851",1996-05-27,1.99656
"3852",1996-05-28,2.08152
"3853",1996-05-29,1.97532
"3854",1996-05-30,2.5488
"3855",1996-05-31,2.43552
"3856",1997-05-01,2.57004
"3857",1997-05-02,2.40012
"3858",1997-05-03,2.3364
"3859",1997-05-04,2.40012
"3860",1997-05-05,2.27268
"3861",1997-05-06,2.16648
"3862",1997-05-07,2.29392
"3863",1997-05-08,2.15232
"3864",1997-05-09,2.29392
"3865",1997-05-10,2.52048
"3866",1997-05-11,2.08152
"3867",1997-05-12,2.06028
"3868",1997-05-13,2.25144
"3869",1997-05-14,2.60544
"3870",1997-05-15,2.29392
"3871",1997-05-16,2.2656
"3872",1997-05-17,2.15232
"3873",1997-05-18,2.32224
"3874",1997-05-19,2.46384
"3875",1997-05-20,2.29392
"3876",1997-05-21,2.57004
"3877",1997-05-22,2.655
"3878",1997-05-23,2.71872
"3879",1997-05-24,2.63376
"3880",1997-05-25,2.48508
"3881",1997-05-26,2.37888
"3882",1997-05-27,2.2302
"3883",1997-05-28,1.99656
"3884",1997-05-29,2.52048
"3885",1997-05-30,2.35056
"3886",1997-05-31,2.2656
"3887",1998-05-01,10.1952
"3888",1998-05-02,9.15444
"3889",1998-05-03,8.3898
"3890",1998-05-04,7.37028
"3891",1998-05-05,6.13836
"3892",1998-05-06,5.58612
"3893",1998-05-07,5.2038
"3894",1998-05-08,4.90644
"3895",1998-05-09,4.73652
"3896",1998-05-10,4.60908
"3897",1998-05-11,4.50288
"3898",1998-05-12,4.39668
"3899",1998-05-13,4.33296
"3900",1998-05-14,4.18428
"3901",1998-05-15,4.09932
"3902",1998-05-16,3.99312
"3903",1998-05-17,3.80196
"3904",1998-05-18,3.69576
"3905",1998-05-19,3.58956
"3906",1998-05-20,3.52584
"3907",1998-05-21,3.44088
"3908",1998-05-22,3.33468
"3909",1998-05-23,3.24972
"3910",1998-05-24,3.16476
"3911",1998-05-25,3.03732
"3912",1998-05-26,2.95236
"3913",1998-05-27,2.88864
"3914",1998-05-28,2.7612
"3915",1998-05-29,2.63376
"3916",1998-05-30,2.50632
"3917",1998-05-31,2.37888
"3918",1999-05-01,3.3984
"3919",1999-05-02,3.14352
"3920",1999-05-03,2.99484
"3921",1999-05-04,2.8674
"3922",1999-05-05,2.71872
"3923",1999-05-06,2.655
"3924",1999-05-07,2.5488
"3925",1999-05-08,2.27268
"3926",1999-05-09,2.31516
"3927",1999-05-10,2.4426
"3928",1999-05-11,2.50632
"3929",1999-05-12,2.27268
"3930",1999-05-13,2.29392
"3931",1999-05-14,2.14524
"3932",1999-05-15,2.10276
"3933",1999-05-16,2.124
"3934",1999-05-17,2.0178
"3935",1999-05-18,2.57712
"3936",1999-05-19,1.97532
"3937",1999-05-20,2.60544
"3938",1999-05-21,2.52048
"3939",1999-05-22,2.5488
"3940",1999-05-23,2.52048
"3941",1999-05-24,2.23728
"3942",1999-05-25,2.06736
"3943",1999-05-26,2.4072
"3944",1999-05-27,2.32224
"3945",1999-05-28,2.49216
"3946",1999-05-29,2.43552
"3947",1999-05-30,2.37888
"3948",1999-05-31,2.35056
"3949",2000-05-01,1.99656
"3950",2000-05-02,2.03904
"3951",2000-05-03,2.49216
"3952",2000-05-04,1.97532
"3953",2000-05-05,2.49216
"3954",2000-05-06,2.35056
"3955",2000-05-07,2.29392
"3956",2000-05-08,2.37888
"3957",2000-05-09,2.49216
"3958",2000-05-10,2.46384
"3959",2000-05-11,2.29392
"3960",2000-05-12,2.09568
"3961",2000-05-13,2.124
"3962",2000-05-14,2.29392
"3963",2000-05-15,2.32224
"3964",2000-05-16,2.29392
"3965",2000-05-17,2.15232
"3966",2000-05-18,2.23728
"3967",2000-05-19,2.29392
"3968",2000-05-20,2.35056
"3969",2000-05-21,2.09568
"3970",2000-05-22,1.89744
"3971",2000-05-23,1.81248
"3972",2000-05-24,1.47264
"3973",2000-05-25,1.61424
"3974",2000-05-26,1.50096
"3975",2000-05-27,1.47264
"3976",2000-05-28,1.64256
"3977",2000-05-29,1.67088
"3978",2000-05-30,1.44432
"3979",2000-05-31,1.44432
"3980",2001-05-01,2.48508
"3981",2001-05-02,2.35764
"3982",2001-05-03,2.42136
"3983",2001-05-04,2.46384
"3984",2001-05-05,2.48508
"3985",2001-05-06,2.48508
"3986",2001-05-07,2.42136
"3987",2001-05-08,2.2302
"3988",2001-05-09,1.97532
"3989",2001-05-10,2.5488
"3990",2001-05-11,2.4072
"3991",2001-05-12,2.32224
"3992",2001-05-13,2.18064
"3993",2001-05-14,2.49216
"3994",2001-05-15,2.57712
"3995",2001-05-16,2.4072
"3996",2001-05-17,2.2656
"3997",2001-05-18,2.20896
"3998",2001-05-19,1.99656
"3999",2001-05-20,2.63376
"4000",2001-05-21,2.7612
"4001",2001-05-22,2.5488
"4002",2001-05-23,2.18772
"4003",2001-05-24,2.4072
"4004",2001-05-25,2.35056
"4005",2001-05-26,2.29392
"4006",2001-05-27,2.09568
"4007",2001-05-28,1.92576
"4008",2001-05-29,1.86912
"4009",2001-05-30,1.8408
"4010",2001-05-31,1.78416
"4011",2002-05-01,2.29392
"4012",2002-05-02,2.16648
"4013",2002-05-03,2.27268
"4014",2002-05-04,2.2302
"4015",2002-05-05,2.2302
"4016",2002-05-06,2.18772
"4017",2002-05-07,2.045412
"4018",2002-05-08,2.540304
"4019",2002-05-09,2.429856
"4020",2002-05-10,2.305248
"4021",2002-05-11,2.291088
"4022",2002-05-12,2.608272
"4023",2002-05-13,1.973196
"4024",2002-05-14,2.568624
"4025",2002-05-15,2.441184
"4026",2002-05-16,2.191968
"4027",2002-05-17,2.143824
"4028",2002-05-18,2.022048
"4029",2002-05-19,1.9824
"4030",2002-05-20,1.945584
"4031",2002-05-21,1.908768
"4032",2002-05-22,2.090016
"4033",2002-05-23,2.030544
"4034",2002-05-24,2.084352
"4035",2002-05-25,2.240112
"4036",2002-05-26,2.1948
"4037",2002-05-27,2.146656
"4038",2002-05-28,2.056032
"4039",2002-05-29,2.107008
"4040",2002-05-30,2.061696
"4041",2002-05-31,1.948416
"4042",2003-05-01,3.27096
"4043",2003-05-02,3.24972
"4044",2003-05-03,3.24972
"4045",2003-05-04,3.22848
"4046",2003-05-05,3.20724
"4047",2003-05-06,3.20724
"4048",2003-05-07,3.0798
"4049",2003-05-08,2.67624
"4050",2003-05-09,2.48508
"4051",2003-05-10,2.4426
"4052",2003-05-11,2.48508
"4053",2003-05-12,2.37888
"4054",2003-05-13,2.31516
"4055",2003-05-14,2.27268
"4056",2003-05-15,2.31516
"4057",2003-05-16,2.079396
"4058",2003-05-17,1.983816
"4059",2003-05-18,2.100636
"4060",2003-05-19,2.02842
"4061",2003-05-20,2.585616
"4062",2003-05-21,2.622432
"4063",2003-05-22,2.596944
"4064",2003-05-23,2.373216
"4065",2003-05-24,2.206128
"4066",2003-05-25,2.115504
"4067",2003-05-26,2.140992
"4068",2003-05-27,2.183472
"4069",2003-05-28,2.282592
"4070",2003-05-29,2.234448
"4071",2003-05-30,1.979568
"4072",2003-05-31,1.803984
"4073",2004-05-01,2.602608
"4074",2004-05-02,2.00718
"4075",2004-05-03,1.973196
"4076",2004-05-04,2.367552
"4077",2004-05-05,2.344896
"4078",2004-05-06,2.276928
"4079",2004-05-07,2.118336
"4080",2004-05-08,2.16648
"4081",2004-05-09,1.976736
"4082",2004-05-10,1.863456
"4083",2004-05-11,1.81248
"4084",2004-05-12,1.733184
"4085",2004-05-13,1.702032
"4086",2004-05-14,1.758672
"4087",2004-05-15,1.605744
"4088",2004-05-16,1.809648
"4089",2004-05-17,1.795488
"4090",2004-05-18,1.625568
"4091",2004-05-19,1.580256
"4092",2004-05-20,1.421664
"4093",2004-05-21,1.390512
"4094",2004-05-22,1.30272
"4095",2004-05-23,1.520784
"4096",2004-05-24,1.475472
"4097",2004-05-25,1.526448
"4098",2004-05-26,1.605744
"4099",2004-05-27,1.611408
"4100",2004-05-28,1.591584
"4101",2004-05-29,1.503792
"4102",2004-05-30,1.517952
"4103",2004-05-31,1.438656
"4104",2005-05-01,8.9208
"4105",2005-05-02,6.81804
"4106",2005-05-03,5.6286
"4107",2005-05-04,4.94892
"4108",2005-05-05,4.52412
"4109",2005-05-06,4.26924
"4110",2005-05-07,4.09932
"4111",2005-05-08,3.97188
"4112",2005-05-09,3.88692
"4113",2005-05-10,3.78072
"4114",2005-05-11,3.80196
"4115",2005-05-12,3.88692
"4116",2005-05-13,3.88692
"4117",2005-05-14,3.67452
"4118",2005-05-15,3.58956
"4119",2005-05-16,3.41964
"4120",2005-05-17,3.54708
"4121",2005-05-18,3.31344
"4122",2005-05-19,3.0798
"4123",2005-05-20,2.7612
"4124",2005-05-21,2.61252
"4125",2005-05-22,2.69748
"4126",2005-05-23,2.84616
"4127",2005-05-24,2.84616
"4128",2005-05-25,2.7612
"4129",2005-05-26,2.78244
"4130",2005-05-27,2.71872
"4131",2005-05-28,2.655
"4132",2005-05-29,2.42136
"4133",2005-05-30,2.50632
"4134",2005-05-31,2.42136
"4135",2006-05-01,2.4426
"4136",2006-05-02,2.3364
"4137",2006-05-03,2.16648
"4138",2006-05-04,2.073024
"4139",2006-05-05,2.57712
"4140",2006-05-06,1.990188
"4141",2006-05-07,2.16648
"4142",2006-05-08,2.124
"4143",2006-05-09,2.395872
"4144",2006-05-10,2.359056
"4145",2006-05-11,2.395872
"4146",2006-05-12,2.370384
"4147",2006-05-13,2.370384
"4148",2006-05-14,2.344896
"4149",2006-05-15,2.367552
"4150",2006-05-16,2.291088
"4151",2006-05-17,1.985232
"4152",2006-05-18,1.849296
"4153",2006-05-19,1.753008
"4154",2006-05-20,1.580256
"4155",2006-05-21,1.744512
"4156",2006-05-22,1.832304
"4157",2006-05-23,2.143824
"4158",2006-05-24,2.149488
"4159",2006-05-25,1.687872
"4160",2006-05-26,1.852128
"4161",2006-05-27,1.549104
"4162",2006-05-28,1.679376
"4163",2006-05-29,1.668048
"4164",2006-05-30,1.93992
"4165",2006-05-31,1.962576
"4166",2007-05-01,2.00718
"4167",2007-05-02,2.022048
"4168",2007-05-03,2.064528
"4169",2007-05-04,2.594112
"4170",2007-05-05,1.992312
"4171",2007-05-06,2.096388
"4172",2007-05-07,2.14524
"4173",2007-05-08,2.058156
"4174",2007-05-09,2.0178
"4175",2007-05-10,2.39304
"4176",2007-05-11,2.118336
"4177",2007-05-12,2.08152
"4178",2007-05-13,1.806816
"4179",2007-05-14,1.736016
"4180",2007-05-15,1.860624
"4181",2007-05-16,1.85496
"4182",2007-05-17,1.900272
"4183",2007-05-18,1.9824
"4184",2007-05-19,2.146656
"4185",2007-05-20,2.262768
"4186",2007-05-21,2.191968
"4187",2007-05-22,2.160816
"4188",2007-05-23,2.387376
"4189",2007-05-24,2.242944
"4190",2007-05-25,2.058864
"4191",2007-05-26,2.070192
"4192",2007-05-27,2.1948
"4193",2007-05-28,2.220288
"4194",2007-05-29,2.157984
"4195",2007-05-30,2.013552
"4196",2007-05-31,1.917264
"4197",2008-05-01,1.981692
"4198",2008-05-02,2.051784
"4199",2008-05-03,2.121876
"4200",2008-05-04,2.20896
"4201",2008-05-05,2.16648
"4202",2008-05-06,2.041164
"4203",2008-05-07,2.064528
"4204",2008-05-08,1.977444
"4205",2008-05-09,2.015676
"4206",2008-05-10,2.0709
"4207",2008-05-11,1.98594
"4208",2008-05-12,2.44968
"4209",2008-05-13,2.56296
"4210",2008-05-14,2.37888
"4211",2008-05-15,2.5488
"4212",2008-05-16,2.50632
"4213",2008-05-17,2.2302
"4214",2008-05-18,2.611104
"4215",2008-05-19,2.296752
"4216",2008-05-20,2.033376
"4217",2008-05-21,1.843632
"4218",2008-05-22,1.900272
"4219",2008-05-23,2.310912
"4220",2008-05-24,2.35764
"4221",2008-05-25,2.67624
"4222",2008-05-26,2.78244
"4223",2008-05-27,2.52756
"4224",2008-05-28,2.18772
"4225",2008-05-29,1.98594
"4226",2008-05-30,2.2656
"4227",2008-05-31,2.169312
"4228",2009-05-01,2.568624
"4229",2009-05-02,2.066652
"4230",2009-05-03,2.08152
"4231",2009-05-04,1.992312
"4232",2009-05-05,2.455344
"4233",2009-05-06,2.1948
"4234",2009-05-07,2.356224
"4235",2009-05-08,2.36472
"4236",2009-05-09,2.041872
"4237",2009-05-10,2.189136
"4238",2009-05-11,2.092848
"4239",2009-05-12,2.0532
"4240",2009-05-13,1.979568
"4241",2009-05-14,1.852128
"4242",2009-05-15,1.792656
"4243",2009-05-16,1.886112
"4244",2009-05-17,2.10984
"4245",2009-05-18,2.02488
"4246",2009-05-19,2.02488
"4247",2009-05-20,2.330736
"4248",2009-05-21,2.432688
"4249",2009-05-22,2.0709
"4250",2009-05-23,2.37888
"4251",2009-05-24,5.58612
"4252",2009-05-25,5.58612
"4253",2009-05-26,4.37544
"4254",2009-05-27,3.6108
"4255",2009-05-28,3.2922
"4256",2009-05-29,3.14352
"4257",2009-05-30,2.71872
"4258",2009-05-31,2.71872
"4259",2010-05-01,3.88692
"4260",2010-05-02,3.8232
"4261",2010-05-03,3.63204
"4262",2010-05-04,3.10104
